Date,Close,High,Low,Open,Volume
19-01-2022,1147.358398,1156.640599,1141.625204,1151.180488,9755485
20-01-2022,1127.269653,1142.05758,1117.054587,1137.552961,16494486
21-01-2022,1127.45166,1138.553979,1115.68968,1115.68968,13338594
24-01-2022,1081.973145,1139.691425,1071.59885,1126.154703,21868937
25-01-2022,1079.8573,1086.864444,1048.802658,1069.07344,24510205
27-01-2022,1063.863647,1072.053874,1051.555621,1062.908155,20020431
28-01-2022,1062.839844,1081.06304,1059.450067,1076.103482,14667727
31-01-2022,1085.931885,1094.941123,1072.09945,1073.919567,12143683
01-02-2022,1082.337158,1101.402113,1067.958798,1095.669038,13200509
02-02-2022,1084.543945,1095.21395,1080.699109,1095.21395,10017691
03-02-2022,1070.529541,1092.688682,1068.004268,1088.388786,9572839
04-02-2022,1060.769409,1068.572936,1056.12831,1065.183039,11061241
07-02-2022,1054.30835,1072.372316,1048.802625,1065.638136,10714467
08-02-2022,1072.031006,1073.828376,1051.077695,1060.47375,12060849
09-02-2022,1084.521118,1086.204633,1072.918369,1078.901659,11486225
10-02-2022,1083.406494,1090.072314,1076.149013,1090.072314,12464491
11-02-2022,1081.290649,1084.976257,1066.593712,1079.857351,15943370
14-02-2022,1064.068359,1071.530562,1052.442742,1064.841876,10719633
15-02-2022,1100.196411,1102.90378,1062.771657,1069.824296,11212671
16-02-2022,1097.921387,1107.044359,1090.186219,1105.679301,10392840
17-02-2022,1111.821777,1117.008924,1096.578914,1101.17452,12853252
18-02-2022,1103.131226,1117.691561,1101.197374,1112.23145,6775458
21-02-2022,1091.983276,1109.09175,1085.021627,1097.48888,11107193
22-02-2022,1087.023682,1090.163363,1067.981475,1070.597736,13494914
23-02-2022,1080.221313,1095.009239,1077.468571,1092.52946,7310110
24-02-2022,1026.393188,1064.68256,1020.77385,1048.802543,24846650
25-02-2022,1039.224731,1050.144952,1035.721099,1037.472855,14570089
28-02-2022,1073.623535,1077.172661,1020.59197,1020.59197,21297446
02-03-2022,1091.369019,1092.48386,1059.813945,1062.202736,21471786
03-03-2022,1082.155151,1098.78582,1078.401303,1092.028893,10186748
04-03-2022,1058.153198,1075.784852,1055.787154,1070.643199,10805667
07-03-2022,1019.022278,1052.0334,1011.036774,1036.835909,17983310
08-03-2022,1017.179382,1021.957085,991.9262348,1006.259101,21289374
09-03-2022,1071.143677,1077.013352,1016.564962,1017.40684,20414228
10-03-2022,1088.502563,1094.303999,1073.828493,1092.028943,17980493
11-03-2022,1091.641968,1097.033958,1081.131192,1081.131192,12257423
14-03-2022,1100.605835,1103.131228,1080.19857,1086.068246,8340678
15-03-2022,1075.398193,1104.746453,1065.114887,1104.746453,15925769
16-03-2022,1093.553223,1095.623556,1081.609147,1083.83871,11149828
17-03-2022,1129.203247,1136.346872,1098.899378,1106.930375,21422098
21-03-2022,1122.696777,1130.249969,1109.774462,1112.049519,11999466
22-03-2022,1151.703613,1153.432622,1116.41744,1119.374905,22557065
23-03-2022,1155.366455,1167.037566,1147.99536,1147.99536,15462187
