Date,Close,High,Low,Open,Volume
04-07-2016,3810.792236,3826.039967,3794.312276,3808.235939,343648
05-07-2016,3810.381592,3836.539728,3789.062321,3816.453133,282439
07-07-2016,3780.936279,3825.49182,3766.236455,3817.45736,325843
08-07-2016,3799.835205,3812.480717,3767.14902,3781.757451,261295
11-07-2016,3900.496826,3913.142339,3825.537666,3825.583139,518428
12-07-2016,3990.292725,4000.883926,3917.798477,3926.015719,688921
13-07-2016,3945.555176,3980.798111,3926.929512,3971.66784,416940
14-07-2016,4043.157959,4052.927528,3949.75546,3949.75546,637580
15-07-2016,4083.102295,4102.732376,4021.427498,4062.970228,654076
18-07-2016,4067.306885,4167.420203,4046.900643,4087.621735,684924
19-07-2016,4095.565918,4107.709,4053.8404,4067.718591,378788
20-07-2016,4080.454102,4117.75134,4064.841252,4082.919453,357560
21-07-2016,4029.827881,4102.276224,4022.112624,4098.578643,252227
22-07-2016,4030.740967,4062.057618,4021.884425,4036.492859,339886
25-07-2016,4154.774902,4167.968321,4036.492431,4041.970593,499616
26-07-2016,4082.417969,4185.316303,4064.020562,4177.235924,1828186
27-07-2016,4161.713867,4225.488891,4117.751707,4118.025437,1212744
28-07-2016,4349.204102,4367.921155,4173.035364,4180.750621,1879461
29-07-2016,4343.817871,4404.442782,4309.989949,4337.791803,799265
01-08-2016,4443.018555,4460.137814,4357.193999,4381.572003,1206974
02-08-2016,4552.398926,4600.743893,4455.572573,4473.833116,1611134
03-08-2016,4449.956543,4583.395344,4431.056707,4578.738817,1019631
04-08-2016,4464.382324,4514.918457,4445.848055,4514.918457,727097
05-08-2016,4511.859375,4533.178643,4473.831893,4491.179404,598288
08-08-2016,4557.603516,4574.266262,4528.660375,4546.875446,474502
09-08-2016,4529.391602,4584.994875,4487.894332,4574.175413,508711
10-08-2016,4438.771973,4546.874276,4428.180771,4542.309141,512317
11-08-2016,4454.339844,4495.289201,4387.095483,4439.229423,623156
12-08-2016,4472.554688,4510.353921,4425.533791,4457.398348,686072
16-08-2016,4441.146484,4517.657975,4430.007376,4517.657975,793106
17-08-2016,4464.565918,4484.150083,4427.360061,4437.311968,498247
18-08-2016,4488.304688,4519.484476,4474.746145,4492.869823,479572
19-08-2016,4473.924316,4504.145603,4463.835099,4488.441359,426426
22-08-2016,4416.996582,4471.093434,4408.094568,4470.180407,292890
23-08-2016,4413.390625,4432.929763,4382.530484,4414.531909,270869
24-08-2016,4518.160156,4550.344362,4461.461529,4464.702597,952400
25-08-2016,4504.601563,4549.430832,4479.538793,4541.213589,914319
