Date,Close,High,Low,Open,Volume
05-12-2018,492.9103394,494.3426951,487.4510379,487.9324071,11798844
06-12-2018,492.4054871,493.4855724,489.5760314,490.6796206,11730252
07-12-2018,494.882782,497.3247693,488.4724937,494.6714198,9903920
10-12-2018,490.4566345,494.2253253,485.0912332,485.0912332,10915056
11-12-2018,483.6001892,486.359191,477.1311991,482.766607,18905780
12-12-2018,489.6465454,490.7031845,483.7293782,485.3377833,11370488
13-12-2018,493.4034424,498.9683961,491.0553558,491.9241364,7064236
14-12-2018,492.088501,497.3247456,490.2922376,494.2487292,6158284
17-12-2018,500.1894531,500.7530284,492.8634336,494.037477,8437324
18-12-2018,501.4221191,502.2557013,493.7086894,498.7335716,7413968
19-12-2018,498.6044312,507.0457909,496.2798484,500.8703691,9009896
20-12-2018,501.8917847,502.5962107,493.7204314,496.0450717,7980476
21-12-2018,495.716217,504.6272504,495.2231533,501.0816172,10220308
24-12-2018,488.554657,494.0374626,487.7798342,494.0374626,5601488
26-12-2018,498.3462219,499.4380593,485.819156,487.6976254,7601916
27-12-2018,494.2839966,502.067881,492.7342364,500.8468874,11639868
28-12-2018,498.4753113,501.962243,496.73775,497.172169,9415612
31-12-2018,498.1934814,501.7860651,497.0194382,501.7860651,5866528
01-01-2019,504.3925476,505.0734698,494.4131787,499.5906642,6373440
02-01-2019,499.7902527,504.2516174,497.7239249,503.1480281,8134232
03-01-2019,495.8690186,499.7316102,493.8026906,498.7806235,12771664
04-01-2019,497.1955566,499.7902036,495.5284496,496.6789891,7287120
07-01-2019,497.9469604,501.3986936,497.3247404,499.602373,5387012
08-01-2019,493.8025513,498.6161282,492.3114935,498.2639153,8343460
09-01-2019,497.0429993,498.1113902,493.7087277,497.3247582,8568628
10-01-2019,495.0940247,498.6866084,491.3722847,497.0898981,7691540
11-01-2019,495.8923645,498.7335721,494.9766337,496.3385353,6408040
14-01-2019,493.4855652,495.4227365,492.734189,495.4227365,4855160
15-01-2019,498.240448,499.3205907,493.5677788,494.2839567,5087556
16-01-2019,497.8412476,498.9683405,495.0352959,497.8060492,5252452
17-01-2019,500.6825867,501.5278636,496.2329734,499.0271739,8240228
18-01-2019,500.2010803,502.2556558,496.5145963,501.3164213,5207976
21-01-2019,504.4042358,508.712998,499.3206509,502.4788162,17561512
22-01-2019,501.5160828,504.087226,499.9193725,503.8993677,8796976
23-01-2019,494.3660889,501.5160578,493.4386062,501.0816389,7624288
24-01-2019,493.6264648,498.1817295,492.6050243,495.4462318,10111572
25-01-2019,492.1589661,495.4462874,490.7501141,491.4545401,11262236
28-01-2019,489.3764648,493.5795744,487.6389036,490.7501185,15360436
29-01-2019,483.142334,489.1064512,482.0621912,487.99111,14762788
30-01-2019,477.7651367,483.0600831,476.1919303,483.0600831,18514160
31-01-2019,488.3902893,490.6914258,474.7831381,476.8964162,16579404
01-02-2019,490.8557434,497.0899247,487.6036779,488.3902525,15654188
04-02-2019,494.2486877,496.1506607,489.0241955,491.9241051,7938288
05-02-2019,496.3972473,497.5595387,492.3937483,494.9766435,8690288
06-02-2019,498.4165344,499.4379749,496.2915621,496.9137821,10875684
07-02-2019,497.1485901,500.1424002,494.4717945,498.9801089,7217308
08-02-2019,498.4165344,503.6527785,494.6595962,495.9158454,12235644
11-02-2019,502.4083557,503.1714839,496.2211816,496.2211816,7036364
12-02-2019,500.072052,504.3690625,498.9215124,502.0209756,9772388
14-02-2019,495.4931641,502.4904728,494.4130788,502.4904728,7441388
15-02-2019,493.2507629,495.0001332,487.9793203,494.8240267,8416524
18-02-2019,490.7265625,497.3247083,489.8108317,494.694863,7138744
19-02-2019,489.3529663,495.0118202,487.9793128,490.6796122,5268636
20-02-2019,495.0588379,495.6810579,488.8481033,490.3978633,4892500
21-02-2019,496.8315735,497.7825599,491.5953867,493.4973023,5261544
22-02-2019,491.0906372,499.6964103,490.5388712,497.6535288,8890708
25-02-2019,499.0624084,500.1307995,491.959445,491.959445,8140596
26-02-2019,495.598877,498.9684042,493.3565001,495.7397851,9607428
27-02-2019,491.2784119,498.8392391,490.3156734,496.8786213,7030092
28-02-2019,487.8267212,494.4718174,486.8052806,491.4780072,11645376
01-03-2019,489.1885986,493.3094444,487.6975409,489.8695208,9352928
05-03-2019,494.7654114,495.7046461,486.0539861,490.4918474,11837276
06-03-2019,494.0960999,495.5167036,490.8792328,495.4462496,8458044
07-03-2019,499.3206177,500.142448,491.9241449,495.3523742,10204852
08-03-2019,499.7198181,500.1424852,495.3171554,496.6321069,7053460
11-03-2019,499.7785034,503.3593356,498.3109492,500.6120857,9224108
12-03-2019,509.7696533,510.7088881,501.7861581,504.1342449,15097292
13-03-2019,522.8132324,524.5625455,510.0279124,510.7088346,57166348
14-03-2019,522.390564,527.732461,519.0680444,527.1102409,15379864
15-03-2019,529.0239258,530.6440827,523.165461,523.8581351,12763088
18-03-2019,531.0080566,538.099267,527.6150828,531.1137091,14358720
19-03-2019,532.4873047,534.4009722,528.5542599,532.8982198,11957992
20-03-2019,539.8251343,540.0599429,530.9141567,532.7808742,11711992
22-03-2019,534.4597168,541.703587,533.2035248,540.0599264,30403880
25-03-2019,535.6689453,537.2069533,529.0238495,530.66751,9199260
26-03-2019,542.7249756,543.5820042,533.6261407,534.4009634,11786848
27-03-2019,539.9307861,546.646337,535.1407122,544.4156547,13885300
28-03-2019,540.7174072,545.9301481,537.2070291,539.7781726,19554328
01-04-2019,542.8306885,547.5738121,541.1400775,545.9888536,9647076
02-04-2019,538.850647,544.7560615,536.6434113,544.7560615,10910496
03-04-2019,538.357605,543.8169068,537.3009659,538.2050023,7659452
04-04-2019,536.2911987,543.1124014,535.363716,538.3575263,9211552
05-04-2019,541.3748779,543.2885456,535.8333705,537.1952723,8351180
08-04-2019,537.5709839,545.4488268,535.387309,544.5213439,6398132
09-04-2019,537.0661621,540.7643989,532.3112863,539.2616462,10777600
10-04-2019,525.3491821,536.3029833,523.8581242,528.3194888,108128700
11-04-2019,530.0805664,531.3720141,525.2552368,527.1219543,8793300
12-04-2019,531.9003906,533.5322996,528.8126792,528.8126792,9170444
15-04-2019,537.4300537,538.3927348,531.6889936,533.0156396,10219780
16-04-2019,541.2457886,542.3845763,535.4342734,537.9349631,8273776
18-04-2019,538.5689087,543.5938489,537.2422626,543.1124796,10614856
22-04-2019,532.7103882,545.930127,530.902373,545.930127,20980420
23-04-2019,527.2159424,537.7118789,526.3471617,534.7885223,15282400
24-04-2019,535.3050537,536.2794867,527.6268218,528.3194959,12354128
25-04-2019,531.4776611,539.7781704,530.1862135,536.9839129,18086636
26-04-2019,535.586853,536.5378397,529.9396927,532.0529709,11707568
30-04-2019,544.1573486,544.7561222,534.9880585,536.5378186,12536836
02-05-2019,553.1622925,554.0662715,544.1691087,545.5779608,17169300
03-05-2019,556.0150757,558.3749138,553.3265284,555.1345433,12351520
06-05-2019,546.7401733,552.2464246,544.0633777,551.3306938,13748092
07-05-2019,545.3079224,553.6788283,544.2864817,552.2464725,9924204
08-05-2019,541.7623291,545.6484242,537.242262,545.3549134,12064208
09-05-2019,537.9232178,540.0599998,533.3914558,540.0599998,9027724
10-05-2019,539.2380981,545.9066413,538.0288565,538.0288565,10594200
13-05-2019,537.0543213,543.1946018,535.3637105,539.1324007,11071632
